0,0.2500650604265981,0.6271944114706047
1,0.3140706773831496,0.33902940018275685
2,0.3444972896210552,0.3593464387057249
3,0.2850742154946995,0.2944015579984585
4,0.3095995706467169,0.31685942985483406
5,0.3284387654331564,0.335095078657931
6,0.325941186622959,0.34157500702685656
7,0.33624314083645823,0.34971705506280387
8,0.3453454036361629,0.35730826866744664
9,0.35255342366909487,0.3637228728308981
10,0.35826776678129196,0.3686291758422837
11,0.36326085013825926,0.3731138140673664
12,0.3520450922433507,0.362156841180131
13,0.33445841386293323,0.34348473830369813
14,0.32519689168657645,0.3365799515600011
15,0.330641789173239,0.34140870317049304
16,0.33551040485798955,0.34569605281231747
17,0.3282391205237732,0.33971255793890953
18,0.323345691593965,0.3672292633689145
19,0.3424638663581801,0.3847367878357257
20,0.345842554290963,0.3861186707895593
21,0.34473402760166205,0.3870157940235082
22,0.3387464435305435,0.3800343349214111
23,0.33321727606603063,0.37287525271732064
24,0.3363524310217517,0.37448509899602184
25,0.33900005220726215,0.37542359837162836
26,0.3416409752979996,0.3766906341010725
27,0.34403476872761385,0.3776381655820284
28,0.33926701610939897,0.3732361961573561
29,0.34160016917771613,0.3742334149721144
30,0.34394587415780487,0.3756294669685051
31,0.33592102843718286,0.36623824507580216
32,0.3327231464269789,0.3630575034652402
33,0.3289482174880108,0.35960242290564165
34,0.33124374712204946,0.3609548265469959
35,0.3311261852059277,0.36108657140707123
36,0.3246070475149652,0.35346013817190153
37,0.32143840607412083,0.3505972772929849
38,0.32371408264100787,0.3521476905348189
39,0.32583591912906723,0.3534953895396591
40,0.3280182730072295,0.35513942054638076
41,0.32993240976596766,0.3562889934087124
42,0.33183120604336974,0.35758549524734135
43,0.3337222089390394,0.359036907385661
44,0.3355121681496745,0.36028846435690864
45,0.3372161769186663,0.36145791883486894
46,0.33879555385821564,0.3624819463383333
47,0.3403659176527567,0.3636155291272372
48,0.34191987514930944,0.3647331170035917
49,0.34334617792313704,0.3656570795602943
50,0.34049643402378055,0.36313304065793944
51,0.3418993721488477,0.3641575143945489
52,0.343309735821862,0.3652316709279376
